backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
bert_large_agnews,AGNews,1,1.0,42,1,1.0,no_phase0,none,0,0.0,0.3155263157894737,0.9086842105263158,0.9086842105263158,0.9098684210526315,0.3121052631578947,-0.589557964970809,0,1,[-0.589557964970809],[0.32182652210175144],[0.9113844870725605],,0,[null],2472.79483962059,5.2463274002075195,0.005102396011352539,0.12130498886108398,9.942054748535156e-05,0.3304123878479004,1117213,ai05,success,
vit_l_cifar100,CIFAR100,1,1.0,42,1,1.0,no_phase0,none,0,0.0,0.0125,0.8782,0.8782,0.8762,0.0112,-0.9331388329979879,0,1,[-0.9331388329979879],[0.011267605633802818],[0.9444064386317907],,0,[null],2208.0233290195465,2.23406982421875,0.007360696792602539,0.07888269424438477,9.703636169433594e-05,0.14968252182006836,1117147,ai05,success,
