backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
lenet_fmnist,FashionMNIST,10,0.3,42,300,4.0,dp_avg_eps8_K20,dp_avg,10,1.121148989439649,0.5505,0.6009499999999999,0.786,0.88,0.1191,-0.39499109043345504,0,10,"[-0.3603440470801267, -0.676183504148365, -0.30684326710816767, -0.23001745200698076, -0.5062660543317506, -0.5231092436974789, -0.5468213058419245, -0.12420030884623867, -0.3612565445026178, -0.31486917677089976]","[0.606156631960163, 0.29184968277208395, 0.659271523178808, 0.6964514252472368, 0.39573441270335485, 0.4173669467787115, 0.34965635738831613, 0.7884403264945952, 0.5448636938075465, 0.6556477345245693]","[0.9665006790402897, 0.968033186920449, 0.9661147902869757, 0.9264688772542176, 0.9020004670351055, 0.9404761904761905, 0.8964776632302406, 0.9126406353408338, 0.9061202383101643, 0.970516911295469]",0.40349999999999997,4,"[null, 0.31366666666666665, null, 0.22233333333333333, null, 0.122, 0.956, null, null, null]",27.915639638900757,20.54802179336548,0.07023501396179199,6.762587547302246,0.0017452239990234375,0.3403773307800293,1117039,ai05,success,
lenet_fmnist,FashionMNIST,10,0.3,43,300,4.0,dp_avg_eps8_K20,dp_avg,10,1.1271583534196334,0.6078,0.5084599999999999,0.6344,0.8791,0.0995,-0.3568766358806349,0,10,"[-0.29346719045540515, -0.3299976173457232, -0.24060751398880897, -0.6254348666408968, -0.1561394643759474, -0.15758365927857454, -0.5109649122807017, -0.6245335820895523, -0.4280099296648738, -0.2020276226858655]","[0.6566273825112761, 0.6113890874434119, 0.7351452171596057, 0.1770390413606494, 0.8132053225534782, 0.7960886571056063, 0.45997807017543857, 0.2306436567164179, 0.4644187008688457, 0.7383191301792535]","[0.9500945729666812, 0.9413867047891351, 0.9757527311484147, 0.8024739080015462, 0.9693447869294256, 0.9536723163841808, 0.9709429824561403, 0.8551772388059702, 0.8924286305337195, 0.940346752865119]",0.6194000000000001,5,"[0.004, null, 0.566, null, 0.938, null, 0.796, 0.793, null, null]",27.66639471054077,20.4066059589386,0.06770658493041992,6.664004325866699,0.0017199516296386719,0.34849119186401367,1117064,ai05,success,
lenet_fmnist,FashionMNIST,10,0.3,44,300,4.0,dp_avg_eps8_K20,dp_avg,10,1.123172016844655,0.3841,0.56297,0.7491,0.8781,0.2263,-0.5024432637401557,0,10,"[-0.4736147757255937, -0.6750106428267348, -0.6888459681313376, -0.5581947743467933, -0.3583123425692696, -0.415850144092219, -0.4486803519061584, -0.49629171817058093, -0.4269256089532587, -0.4827063106796116]","[0.43852242744063324, 0.23848446147296723, 0.23331723804925156, 0.32779097387173395, 0.5843828715365239, 0.5438040345821326, 0.36200716845878134, 0.4684796044499382, 0.46296905859117843, 0.3950242718446602]","[0.9121372031662269, 0.913495104299702, 0.9221632061805891, 0.8859857482185273, 0.9426952141057935, 0.9596541786743515, 0.8106875203649397, 0.9647713226205191, 0.8898946675444371, 0.8777305825242718]",0.444875,4,"[null, null, 0.008, 0.0195, null, 0.876, 0.876, null, null, null]",27.8280827999115,20.50301957130432,0.0708012580871582,6.7403717041015625,0.0017464160919189453,0.3340938091278076,1117008,ai05,success,
lenet_fmnist,FashionMNIST,10,0.3,42,300,4.0,dp_avg_eps8_K5,dp_avg,10,4.484595957758596,0.5734,0.5997899999999999,0.7688,0.8853,0.1337,-0.3756704229930875,0,10,"[-0.29968311453146224, -0.6732552464616887, -0.2190949227373069, -0.2146596858638743, -0.46041877481124, -0.5252100840336135, -0.5519759450171822, -0.12177365982792854, -0.3545766383823795, -0.3360561582641991]","[0.6650067904028972, 0.29306979014153245, 0.7482339955849889, 0.7079697498545666, 0.42648089048026777, 0.40826330532212884, 0.34106529209621994, 0.784910655195235, 0.567972558223506, 0.6379068283343969]","[0.9646899049343595, 0.9663250366032211, 0.9673289183222958, 0.9226294357184409, 0.8868996652915078, 0.9334733893557423, 0.8930412371134021, 0.9066843150231635, 0.9225491966058855, 0.973962986598596]",0.4235833333333333,4,"[null, 0.3913333333333333, null, 0.179, null, 0.209, 0.915, null, null, null]",27.79951548576355,20.47695541381836,0.07657670974731445,6.733609676361084,0.0017209053039550781,0.32318997383117676,1117008,ai05,success,
lenet_fmnist,FashionMNIST,10,0.3,43,300,4.0,dp_avg_eps8_K5,dp_avg,10,4.508633413678534,0.5874,0.51187,0.6469,0.8902,0.1075,-0.3779456853026444,0,10,"[-0.324021533537029, -0.34143435787467236, -0.2728483879563016, -0.6474681097796675, -0.17331985851440124, -0.17331594958713603, -0.5134868421052632, -0.6902985074626866, -0.4335953661563922, -0.20966794005289446]","[0.6125418303506475, 0.6051941863235645, 0.7018385291766587, 0.16350985697719367, 0.7955196227050699, 0.7765319426336376, 0.45625, 0.16511194029850745, 0.4580057923045097, 0.7296503085512783]","[0.9365633638876765, 0.9466285441982368, 0.9746869171329603, 0.8109779667568612, 0.9688394812194712, 0.9498478922207736, 0.9697368421052631, 0.855410447761194, 0.8916011584609019, 0.9393182486041728]",0.6118333333333333,5,"[0.019, null, 0.5833333333333334, null, 0.948, null, 0.7715, 0.7373333333333333, null, null]",27.716619729995728,20.440693616867065,0.06735491752624512,6.702081203460693,0.00173187255859375,0.32728004455566406,1117014,ai05,success,
lenet_fmnist,FashionMNIST,10,0.3,44,300,4.0,dp_avg_eps8_K5,dp_avg,10,4.49268806737862,0.3992,0.5685,0.7427,0.8755,0.1878,-0.4961106399890802,0,10,"[-0.4857519788918206, -0.6405278842060451, -0.6586190246257846, -0.5653206650831353, -0.3630352644836272, -0.3890489913544669, -0.440534376018247, -0.49752781211372066, -0.4331797235023041, -0.4875606796116505]","[0.4271767810026385, 0.2792677735206471, 0.2694350555287301, 0.32066508313539194, 0.5827036104114189, 0.5731988472622478, 0.3913326816552623, 0.46518335393489907, 0.43745885450954575, 0.40109223300970875]","[0.9129287598944591, 0.9197956577266923, 0.9280540801545147, 0.8859857482185273, 0.9457388748950462, 0.9622478386167147, 0.8318670576735093, 0.9627111660486197, 0.8706385780118499, 0.8886529126213593]",0.47475,4,"[null, null, 0.138, 0.065, null, 0.848, 0.848, null, null, null]",27.971970081329346,20.615779161453247,0.06880521774291992,6.780149936676025,0.0017502307891845703,0.32309889793395996,1117039,ai05,success,
lenet_fmnist,FashionMNIST,10,0.3,42,300,4.0,dp_avg_epsinf_K20,dp_avg,10,0.0,0.5656,0.60473,0.7851,0.8774,0.1006,-0.38329439587550806,0,10,"[-0.3245812584880037, -0.6747193753050269, -0.26490066225165565, -0.23874345549738218, -0.4912430917723982, -0.5220588235294117, -0.5472508591065293, -0.13192146481358924, -0.3209965697779382, -0.31652839821314616]","[0.6351290176550475, 0.29428989751098095, 0.6992273730684326, 0.6972658522396742, 0.4073324511559119, 0.4177170868347339, 0.35180412371134023, 0.7851312596514449, 0.5903592706264669, 0.6538608806636885]","[0.9597102761430512, 0.9690092728160078, 0.9641280353200883, 0.9360093077370564, 0.8985755429283101, 0.9397759103641457, 0.8990549828178694, 0.9170527244650342, 0.9113558404044051, 0.9703892788768347]",0.4165,4,"[null, 0.371, null, 0.225, null, 0.131, 0.939, null, null, null]",27.90008306503296,20.55922293663025,0.0671074390411377,6.741427421569824,0.0017316341400146484,0.35311365127563477,1117008,ai05,success,
lenet_fmnist,FashionMNIST,10,0.3,43,300,4.0,dp_avg_epsinf_K20,dp_avg,10,0.0,0.5766,0.50991,0.6561,0.8803,0.1001,-0.3889025786046806,0,10,"[-0.33173286774334343, -0.3273766976411723, -0.2699173994138022, -0.641283339775802, -0.1910055583628094, -0.17357670578009565, -0.5316885964912281, -0.7017257462686568, -0.45345469590401327, -0.26726417866588303]","[0.6086134148115816, 0.6121038837264713, 0.7034372501998402, 0.15423270197139544, 0.7815394980629948, 0.776445023902651, 0.4407894736842105, 0.15601679104477612, 0.4414563508481589, 0.6713194240376139]","[0.940346282554925, 0.9394805813676436, 0.9733546496136424, 0.7955160417471975, 0.9725450564258042, 0.9500217296827467, 0.9724780701754386, 0.8577425373134329, 0.8949110467521721, 0.9385836027034969]",0.6029666666666667,5,"[0.011, null, 0.5433333333333333, null, 0.972, null, 0.7505, 0.738, null, null]",27.612308025360107,20.33102560043335,0.06794500350952148,6.698519468307495,0.0017561912536621094,0.328660249710083,1117014,ai05,success,
lenet_fmnist,FashionMNIST,10,0.3,44,300,4.0,dp_avg_epsinf_K20,dp_avg,10,0.0,0.373,0.5718,0.7408,0.8782,0.2476,-0.5228346515649471,0,10,"[-0.5171503957783641, -0.6613878246062155, -0.7162723322066634, -0.5866983372921615, -0.38801427371956343, -0.40864553314121044, -0.4538937764744217, -0.5321384425216316, -0.47218564845292954, -0.4919599514563107]","[0.39736147757255935, 0.24980842911877393, 0.21207146306132305, 0.2992874109263658, 0.554471032745592, 0.5559077809798271, 0.3730856956663408, 0.4318088174701277, 0.4323568136932192, 0.39563106796116504]","[0.9145118733509234, 0.9111962537249894, 0.9283437952679865, 0.8859857482185273, 0.9424853064651554, 0.9645533141210375, 0.8269794721407625, 0.9639472599917593, 0.9045424621461488, 0.8875910194174758]",0.43599999999999994,4,"[null, null, 0.055, 0.009, null, 0.84, 0.84, null, null, null]",27.947813510894775,20.591808080673218,0.06678462028503418,6.784586429595947,0.00173187255859375,0.32190394401550293,1117039,ai05,success,
lenet_fmnist,FashionMNIST,10,1.0,42,300,4.0,dp_avg_eps0.5_K20,dp_avg,10,17.938383831034383,0.6753,0.76371,0.8481,0.883,0.2234,-0.2025171506833244,0,10,"[-0.2614107883817428, -0.2774855997996494, -0.1794428101747707, -0.13821922211507554, -0.14358218729535033, -0.2272100505592155, -0.2671272308578009, -0.1133182844243793, -0.2032854209445586, -0.21408991228070184]","[0.6086817746568783, 0.6433759078387178, 0.7442464094133934, 0.7594021215043394, 0.7290438768827767, 0.6598743680098055, 0.603195164075993, 0.7494356659142212, 0.6652977412731006, 0.7129934210526315]","[0.8700925630386211, 0.9208615076383672, 0.9236892195881641, 0.8976213436194149, 0.872626064178127, 0.887084418569021, 0.8703223949337939, 0.8627539503386005, 0.8685831622176592, 0.9270833333333334]",,0,"[null, null, null, null, null, null, null, null, null, null]",27.651456117630005,20.37602162361145,0.07253670692443848,6.683839321136475,0.0016963481903076172,0.3280472755432129,1117064,ai05,success,
lenet_fmnist,FashionMNIST,10,1.0,43,300,4.0,dp_avg_eps0.5_K20,dp_avg,10,18.034533654714135,0.6259,0.7554899999999999,0.8093,0.8909,0.185,-0.24900548245496273,0,10,"[-0.20843297671491512, -0.25584774081069295, -0.25253036437246956, -0.08370400323493732, -0.19846751564860787, -0.15471394037066877, -0.3268490808037623, -0.11477847160273558, -0.3735977041481867, -0.5211330268426517]","[0.7208307111390811, 0.6196425977044894, 0.6445681511470985, 0.7798220784472301, 0.7550183466436434, 0.7228041901692184, 0.5047028644719965, 0.7850133809099019, 0.513957735455257, 0.33753522171140443]","[0.9292636878539963, 0.8754903385151823, 0.8970985155195681, 0.8635260816821674, 0.9534858622922513, 0.8775181305398871, 0.8315519452757588, 0.8997918525126375, 0.8875554396034437, 0.8586682485540561]",,0,"[null, null, null, null, null, null, null, null, null, null]",27.864646673202515,20.54189705848694,0.0721445083618164,6.740471601486206,0.0017349720001220703,0.32404041290283203,1117008,ai05,success,
lenet_fmnist,FashionMNIST,10,1.0,44,300,4.0,dp_avg_eps0.5_K20,dp_avg,10,17.97075226951448,0.626,0.76311,0.8257,0.8703,0.1477,-0.2500244075914676,0,10,"[-0.21562181158598803, -0.10438095238095235, -0.2193533379855781, -0.1851772287862513, -0.24785510009532885, -0.29880031393653994, -0.26551359915500394, -0.35704903677758315, -0.3445615076420835, -0.2619311875693674]","[0.7145448361863734, 0.7062857142857143, 0.6827169109095138, 0.7398496240601504, 0.6205910390848427, 0.5912097768808162, 0.6307103247953525, 0.534369527145359, 0.529307018845526, 0.6370699223085461]","[0.9301666477723615, 0.8106666666666666, 0.9020702488950919, 0.9250268528464017, 0.8684461391801716, 0.8900100908173562, 0.8962239239503564, 0.8914185639229422, 0.8738685264876095, 0.8990011098779135]",,0,"[null, null, null, null, null, null, null, null, null, null]",27.754001140594482,20.428594827651978,0.07245492935180664,6.717991352081299,0.0017566680908203125,0.3452439308166504,1117014,ai05,success,
lenet_fmnist,FashionMNIST,10,1.0,42,300,4.0,dp_avg_eps2_K1,dp_avg,10,89.69191915517192,0.6467,0.7610300000000001,0.8405,0.882,0.1,-0.23970743311659898,0,10,"[-0.2593360995850623, -0.37665915351865764, -0.17563592317009857, -0.17502410800385726, -0.18860510805500985, -0.262907920943772, -0.3021013241220495, -0.1343115124153499, -0.26125414626441323, -0.2612390350877193]","[0.6091605489945738, 0.5454545454545454, 0.7286727807579166, 0.7391513982642237, 0.6899148657498363, 0.6321434043205147, 0.5580023028209556, 0.7376975169300226, 0.6209129679355552, 0.6728344298245614]","[0.8684966485796362, 0.922113698973203, 0.9043087039280152, 0.914175506268081, 0.8785199738048461, 0.8950513252642868, 0.8601036269430051, 0.8720090293453725, 0.8821671141999684, 0.9340734649122807]",,0,"[null, null, null, null, null, null, null, null, null, null]",28.00879168510437,20.662474155426025,0.07228302955627441,6.782121896743774,0.001722097396850586,0.3126969337463379,1117039,ai05,success,
lenet_fmnist,FashionMNIST,10,1.0,43,300,4.0,dp_avg_eps2_K1,dp_avg,10,90.17266827357066,0.5908,0.75804,0.8013,0.8822,0.1141,-0.28503743052736386,0,10,"[-0.29842668344870993, -0.2819991282870842, -0.2909919028340081, -0.18782854832187623, -0.28404921217353774, -0.14061240934730057, -0.3871312526720821, -0.1498661909009813, -0.3151578398121576, -0.514311137475901]","[0.6295783511642542, 0.6011913409850356, 0.5890688259109311, 0.7118883946623534, 0.6713792359162529, 0.7316680096696213, 0.4446344591705857, 0.7647933392804044, 0.5737020610487868, 0.35340352958623755]","[0.9280050346129641, 0.8831904692721197, 0.8800607287449392, 0.8997169429842297, 0.9554284480897907, 0.8722804190169219, 0.8317657118426678, 0.9146595301813857, 0.8888599008609445, 0.8677146670621385]",,0,"[null, null, null, null, null, null, null, null, null, null]",27.913556575775146,20.609982013702393,0.0712118148803711,6.720597982406616,0.0017151832580566406,0.3343019485473633,1117064,ai05,success,
lenet_fmnist,FashionMNIST,10,1.0,44,300,4.0,dp_avg_eps2_K1,dp_avg,10,89.8537613475724,0.2857,0.75564,0.813,0.8816,0.1,-0.5918476033207206,0,10,"[-0.5375807731549711, -0.4247619047619048, -0.38404280065131424, -0.6674543501611172, -0.6574515411503019, -0.6516425608252047, -0.5447583839450753, -0.6834500875656743, -0.6895681851906811, -0.6777654458009619]","[0.3900918263235461, 0.39276190476190476, 0.5291928355431496, 0.2614393125671321, 0.20066730219256435, 0.22267070299360914, 0.35727488777396355, 0.1845446584938704, 0.17628728297967058, 0.22604513503514614]","[0.9276725994785172, 0.8175238095238095, 0.9132356361944638, 0.9288936627282492, 0.8581188433428663, 0.8743132638188138, 0.9020332717190388, 0.8679947460595446, 0.8658554681703516, 0.903810580836108]",,0,"[null, null, null, null, null, null, null, null, null, null]",27.824060678482056,20.50461506843567,0.06998181343078613,6.73485255241394,0.0017337799072265625,0.33813023567199707,1117008,ai05,success,
lenet_fmnist,FashionMNIST,10,1.0,42,300,4.0,dp_avg_eps2_K20,dp_avg,10,4.484595957758596,0.671,0.76899,0.8346,0.8833,0.1711,-0.21471193036549022,0,10,"[-0.27401851260772425, -0.3205609817180065, -0.19017130991521025, -0.14834458373513337, -0.1535690897184021, -0.21801746591083193, -0.2793609671848014, -0.11963882618510158, -0.22934765439898908, -0.21408991228070184]","[0.6093201404404723, 0.5907838717756073, 0.7413047240006921, 0.7603664416586307, 0.7241322855271775, 0.6732036157499617, 0.582901554404145, 0.7413092550790068, 0.6509240246406571, 0.7210800438596491]","[0.8833386530481966, 0.9113448534936138, 0.9314760339159024, 0.908711025393764, 0.8777013752455796, 0.8912210816607936, 0.8622625215889465, 0.8609480812641084, 0.8802716790396462, 0.9351699561403509]",,0,"[null, null, null, null, null, null, null, null, null, null]",27.778470993041992,20.45220685005188,0.0712592601776123,6.724426031112671,0.0017387866973876953,0.3381211757659912,1117039,ai05,success,
