backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,agg_method,agg_depth,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
roberta_base_banking77,Banking77,10,0.05,43,300,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.37142857142857144,0.14496753246753247,0.17792207792207793,0.887012987012987,0.021103896103896104,-0.5304579383416904,0,10,"[-0.5949656750572082, -0.429872495446266, -0.5436241610738255, -0.5606725146198831, -0.5839285714285715, -0.5844402277039848, -0.4444444444444444, -0.5033039647577092, -0.5490533562822719, -0.5102739726027397]","[0.3352402745995423, 0.45081967213114754, 0.32662192393736017, 0.39035087719298245, 0.3419642857142857, 0.3349146110056926, 0.44844844844844844, 0.43502202643171806, 0.31669535283993117, 0.3767123287671233]","[0.9302059496567505, 0.8806921675774135, 0.8702460850111857, 0.9510233918128655, 0.9258928571428572, 0.9193548387096774, 0.8928928928928929, 0.9383259911894273, 0.8657487091222031, 0.886986301369863]",0.36154987265459126,10,"[0.34491525423728814, 0.324, 0.378448275862069, 0.37136363636363634, 0.36339285714285713, 0.35446428571428573, 0.32941176470588235, 0.36681034482758623, 0.35, 0.4326923076923077]",4.428180932998657,0.7339537143707275,0.004915714263916016,3.5666561126708984,0.0010914802551269531,0.05724811553955078,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.05,43,300,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.39545454545454545,0.14496753246753247,0.17792207792207793,0.887012987012987,0.021103896103896104,-0.5099513236806943,0,10,"[-0.5446224256292906, -0.41165755919854286, -0.5995525727069352, -0.49926900584795325, -0.5053571428571428, -0.540796963946869, -0.4294294294294294, -0.5451541850220264, -0.49741824440619625, -0.5262557077625571]","[0.38558352402745993, 0.4690346083788707, 0.27069351230425054, 0.4517543859649123, 0.4205357142857143, 0.37855787476280833, 0.46346346346346345, 0.3931718061674009, 0.3683304647160069, 0.3607305936073059]","[0.9302059496567505, 0.8806921675774135, 0.8702460850111857, 0.9510233918128655, 0.9258928571428572, 0.9193548387096774, 0.8928928928928929, 0.9383259911894273, 0.8657487091222031, 0.886986301369863]",0.39573215166334685,10,"[0.37415254237288137, 0.3815, 0.4336206896551724, 0.3922727272727273, 0.3924107142857143, 0.378125, 0.3627450980392157, 0.40301724137931033, 0.3721698113207547, 0.4673076923076923]",5.647947311401367,0.7396044731140137,0.004991292953491211,4.789441347122192,0.0011577606201171875,0.05677437782287598,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.05,43,50,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.15292207792207793,0.14496753246753247,0.17792207792207793,0.887012987012987,0.021103896103896104,-0.7596464945854386,0,10,"[-0.7860411899313501, -0.622040072859745, -0.7572706935123042, -0.804093567251462, -0.8258928571428572, -0.77988614800759, -0.7717717717717717, -0.7301762114537445, -0.7555938037865749, -0.7636986301369864]","[0.14416475972540047, 0.2586520947176685, 0.11297539149888143, 0.14692982456140352, 0.1, 0.13946869070208728, 0.12112112112112113, 0.20814977973568283, 0.11015490533562823, 0.1232876712328767]","[0.9302059496567505, 0.8806921675774135, 0.8702460850111857, 0.9510233918128655, 0.9258928571428572, 0.9193548387096774, 0.8928928928928929, 0.9383259911894273, 0.8657487091222031, 0.886986301369863]",0.15368452583427222,10,"[0.1326271186440678, 0.126, 0.16379310344827586, 0.16272727272727272, 0.15982142857142856, 0.15401785714285715, 0.1465686274509804, 0.15732758620689655, 0.1339622641509434, 0.2]",1.5374650955200195,0.7784545421600342,0.005051612854003906,0.6511619091033936,0.001127004623413086,0.05715155601501465,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.05,43,600,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.4305194805194805,0.14496753246753247,0.17792207792207793,0.887012987012987,0.021103896103896104,-0.46490125554365314,0,10,"[-0.5526315789473684, -0.38251366120218583, -0.4630872483221477, -0.4802631578947369, -0.5151785714285715, -0.5047438330170777, -0.34834834834834827, -0.4361233480176211, -0.5163511187607573, -0.4497716894977169]","[0.37757437070938216, 0.4981785063752277, 0.407158836689038, 0.47076023391812866, 0.4107142857142857, 0.4146110056925996, 0.5445445445445446, 0.5022026431718062, 0.3493975903614458, 0.4372146118721461]","[0.9302059496567505, 0.8806921675774135, 0.8702460850111857, 0.9510233918128655, 0.9258928571428572, 0.9193548387096774, 0.8928928928928929, 0.9383259911894273, 0.8657487091222031, 0.886986301369863]",0.4122775819906955,10,"[0.411864406779661, 0.375, 0.43060344827586206, 0.4254545454545455, 0.425, 0.40267857142857144, 0.37107843137254903, 0.41422413793103446, 0.4226415094339623, 0.4442307692307692]",7.926010608673096,0.7794008255004883,0.0049932003021240234,7.039337635040283,0.001153707504272461,0.05622720718383789,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.05,44,100,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.2448051948051948,0.14711038961038958,0.19448051948051948,0.8883116883116883,0.018506493506493506,-0.6621508780530809,0,10,"[-0.6707416462917686, -0.7157894736842105, -0.5961538461538461, -0.7049645390070922, -0.5454545454545454, -0.7029339853300733, -0.6875, -0.7420147420147419, -0.6731182795698925, -0.582837723024639]","[0.2534637326813366, 0.20350877192982456, 0.33597285067873306, 0.2028368794326241, 0.3795093795093795, 0.21026894865525672, 0.22131147540983606, 0.14127764127764128, 0.26021505376344084, 0.3254035683942226]","[0.9242053789731052, 0.9192982456140351, 0.9321266968325792, 0.9078014184397163, 0.924963924963925, 0.91320293398533, 0.9088114754098361, 0.8832923832923832, 0.9333333333333333, 0.9082412914188616]",0.23205566047566112,10,"[0.23935185185185184, 0.27076271186440676, 0.22105263157894736, 0.23684210526315788, 0.20288461538461539, 0.24444444444444444, 0.23935185185185184, 0.24716981132075472, 0.2548076923076923, 0.1638888888888889]",2.0032265186309814,0.7125835418701172,0.004964351654052734,1.174931287765503,0.00116729736328125,0.0564730167388916,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.05,44,300,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.3775974025974026,0.14707792207792209,0.19415584415584416,0.888961038961039,0.018506493506493506,-0.5303091516553177,0,10,"[-0.5843520782396088, -0.5637426900584794, -0.4728506787330317, -0.5120567375886524, -0.3961038961038962, -0.5733496332518337, -0.5809426229508197, -0.6302211302211302, -0.5247311827956989, -0.4647408666100255]","[0.33985330073349634, 0.35555555555555557, 0.4592760180995475, 0.39574468085106385, 0.5288600288600288, 0.33985330073349634, 0.32684426229508196, 0.25307125307125306, 0.4075268817204301, 0.44265080713678845]","[0.9242053789731052, 0.9192982456140351, 0.9321266968325792, 0.9078014184397163, 0.924963924963925, 0.91320293398533, 0.9077868852459017, 0.8832923832923832, 0.932258064516129, 0.907391673746814]",0.35040985669006897,10,"[0.3527777777777778, 0.4016949152542373, 0.3416666666666667, 0.35964912280701755, 0.31634615384615383, 0.3731481481481482, 0.36342592592592593, 0.37028301886792453, 0.3778846153846154, 0.24722222222222223]",3.20989990234375,0.5039088726043701,0.003534078598022461,2.61185884475708,0.0007905960083007812,0.04559159278869629,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.05,44,300,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.23246753246753246,0.0866233766233766,0.1253246753246753,0.8587662337662337,0.013311688311688311,-0.5089188915247049,0,10,"[-0.5745721271393642, -0.55906432748538, -0.5135746606334841, -0.5858156028368795, -0.3145743145743146, -0.44621026894865523, -0.44877049180327866, -0.5835380835380836, -0.567741935483871, -0.4953271028037383]","[0.1915240423797881, 0.18596491228070175, 0.28054298642533937, 0.14042553191489363, 0.4365079365079365, 0.19926650366748166, 0.257172131147541, 0.15847665847665848, 0.2010752688172043, 0.27102803738317754]","[0.7660961695191524, 0.7450292397660818, 0.7941176470588235, 0.7262411347517731, 0.7510822510822511, 0.6454767726161369, 0.7059426229508197, 0.742014742014742, 0.7688172043010753, 0.7663551401869159]",0.2086229239437607,10,"[0.1912037037037037, 0.23983050847457626, 0.20394736842105263, 0.2394736842105263, 0.15144230769230768, 0.23148148148148148, 0.24305555555555555, 0.23867924528301887, 0.24711538461538463, 0.1]",4.264486789703369,0.7281472682952881,0.005021095275878906,3.4192285537719727,0.0011854171752929688,0.05422401428222656,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.05,44,300,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.37857142857142856,0.14711038961038958,0.19448051948051948,0.8883116883116883,0.018506493506493506,-0.5305369617404072,0,10,"[-0.5843520782396088, -0.5637426900584794, -0.4728506787330317, -0.5106382978723404, -0.3961038961038962, -0.5733496332518337, -0.5809426229508197, -0.6289926289926289, -0.5279569892473118, -0.4664401019541207]","[0.33985330073349634, 0.35555555555555557, 0.4592760180995475, 0.3971631205673759, 0.5288600288600288, 0.33985330073349634, 0.32786885245901637, 0.2542997542997543, 0.4053763440860215, 0.44180118946474084]","[0.9242053789731052, 0.9192982456140351, 0.9321266968325792, 0.9078014184397163, 0.924963924963925, 0.91320293398533, 0.9088114754098361, 0.8832923832923832, 0.9333333333333333, 0.9082412914188616]",0.3512783257911218,10,"[0.3541666666666667, 0.4025423728813559, 0.3429824561403509, 0.3605263157894737, 0.3173076923076923, 0.37407407407407406, 0.3638888888888889, 0.3712264150943396, 0.37884615384615383, 0.24722222222222223]",4.152320861816406,0.6937251091003418,0.00502467155456543,3.3348731994628906,0.001280069351196289,0.058441877365112305,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.05,44,300,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.3730519480519481,0.14711038961038958,0.19448051948051948,0.8883116883116883,0.018506493506493506,-0.5331817837428211,0,10,"[-0.511002444987775, -0.5695906432748538, -0.4841628959276018, -0.5631205673758866, -0.37518037518037517, -0.6002444987775061, -0.6116803278688525, -0.6547911547911547, -0.5397849462365591, -0.4222599830076466]","[0.4132029339853301, 0.3497076023391813, 0.4479638009049774, 0.3446808510638298, 0.5497835497835498, 0.31295843520782396, 0.29713114754098363, 0.2285012285012285, 0.3935483870967742, 0.48598130841121495]","[0.9242053789731052, 0.9192982456140351, 0.9321266968325792, 0.9078014184397163, 0.924963924963925, 0.91320293398533, 0.9088114754098361, 0.8832923832923832, 0.9333333333333333, 0.9082412914188616]",0.3558304519865121,10,"[0.34814814814814815, 0.39661016949152544, 0.35657894736842105, 0.3600877192982456, 0.30288461538461536, 0.3912037037037037, 0.38935185185185184, 0.3872641509433962, 0.3817307692307692, 0.24444444444444444]",5.60192608833313,0.7201664447784424,0.0050470829010009766,4.7652223110198975,0.0011284351348876953,0.057698965072631836,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.05,44,50,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.15681818181818183,0.14711038961038958,0.19448051948051948,0.8883116883116883,0.018506493506493506,-0.7519026532588718,0,10,"[-0.7546862265688672, -0.7941520467836257, -0.6934389140271493, -0.7801418439716312, -0.7106782106782107, -0.7762836185819071, -0.7704918032786885, -0.7899262899262899, -0.7924731182795699, -0.6567544604927783]","[0.16951915240423798, 0.12514619883040937, 0.23868778280542988, 0.1276595744680851, 0.21428571428571427, 0.13691931540342298, 0.13831967213114754, 0.09336609336609336, 0.14086021505376345, 0.25148683092608326]","[0.9242053789731052, 0.9192982456140351, 0.9321266968325792, 0.9078014184397163, 0.924963924963925, 0.91320293398533, 0.9088114754098361, 0.8832923832923832, 0.9333333333333333, 0.9082412914188616]",0.15227774281439937,10,"[0.1625, 0.17415254237288136, 0.14210526315789473, 0.14956140350877192, 0.1375, 0.15833333333333333, 0.1537037037037037, 0.16132075471698112, 0.16971153846153847, 0.11388888888888889]",1.4234821796417236,0.7140324115753174,0.004941701889038086,0.5942745208740234,0.0011420249938964844,0.05694174766540527,,3bc506f13a5e,success,
