roberta_base_banking77,Banking77,10,0.05,42,300,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.3853896103896104,0.15146103896103896,0.20162337662337662,0.887012987012987,0.012012987012987014,-0.5102213825338353,0,10,"[-0.5449640287769785, -0.44263775971093045, -0.43263964950711936, -0.521551724137931, -0.6120033812341504, -0.5119549929676512, -0.5333333333333334, -0.5068181818181818, -0.52026286966046, -0.4760479041916168]","[0.33992805755395683, 0.4670280036133695, 0.4830230010952902, 0.3505747126436782, 0.34065934065934067, 0.43037974683544306, 0.40606060606060607, 0.43863636363636366, 0.4315443592552026, 0.39820359281437123]","[0.8848920863309353, 0.9096657633242999, 0.9156626506024096, 0.8721264367816092, 0.9526627218934911, 0.9423347398030942, 0.9393939393939394, 0.9454545454545454, 0.9518072289156626, 0.874251497005988]",0.35972257416778375,10,"[0.39385245901639343, 0.3433673469387755, 0.38421052631578945, 0.3471698113207547, 0.3600877192982456, 0.335, 0.3720833333333333, 0.306, 0.3654545454545455, 0.39]",27.928397178649902,1.018507957458496,0.005217552185058594,3.5844316482543945,0.0012068748474121094,0.08723092079162598,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.05,43,300,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.37142857142857144,0.14496753246753247,0.17792207792207793,0.887012987012987,0.021103896103896104,-0.5304579383416904,0,10,"[-0.5949656750572082, -0.429872495446266, -0.5436241610738255, -0.5606725146198831, -0.5839285714285715, -0.5844402277039848, -0.4444444444444444, -0.5033039647577092, -0.5490533562822719, -0.5102739726027397]","[0.3352402745995423, 0.45081967213114754, 0.32662192393736017, 0.39035087719298245, 0.3419642857142857, 0.3349146110056926, 0.44844844844844844, 0.43502202643171806, 0.31669535283993117, 0.3767123287671233]","[0.9302059496567505, 0.8806921675774135, 0.8702460850111857, 0.9510233918128655, 0.9258928571428572, 0.9193548387096774, 0.8928928928928929, 0.9383259911894273, 0.8657487091222031, 0.886986301369863]",0.36154987265459126,10,"[0.34491525423728814, 0.324, 0.378448275862069, 0.37136363636363634, 0.36339285714285713, 0.35446428571428573, 0.32941176470588235, 0.36681034482758623, 0.35, 0.4326923076923077]",4.428180932998657,0.7339537143707275,0.004915714263916016,3.5666561126708984,0.0010914802551269531,0.05724811553955078,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.05,44,300,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.37857142857142856,0.14711038961038958,0.19448051948051948,0.8883116883116883,0.018506493506493506,-0.5305369617404072,0,10,"[-0.5843520782396088, -0.5637426900584794, -0.4728506787330317, -0.5106382978723404, -0.3961038961038962, -0.5733496332518337, -0.5809426229508197, -0.6289926289926289, -0.5279569892473118, -0.4664401019541207]","[0.33985330073349634, 0.35555555555555557, 0.4592760180995475, 0.3971631205673759, 0.5288600288600288, 0.33985330073349634, 0.32786885245901637, 0.2542997542997543, 0.4053763440860215, 0.44180118946474084]","[0.9242053789731052, 0.9192982456140351, 0.9321266968325792, 0.9078014184397163, 0.924963924963925, 0.91320293398533, 0.9088114754098361, 0.8832923832923832, 0.9333333333333333, 0.9082412914188616]",0.3512783257911218,10,"[0.3541666666666667, 0.4025423728813559, 0.3429824561403509, 0.3605263157894737, 0.3173076923076923, 0.37407407407407406, 0.3638888888888889, 0.3712264150943396, 0.37884615384615383, 0.24722222222222223]",4.152320861816406,0.6937251091003418,0.00502467155456543,3.3348731994628906,0.001280069351196289,0.058441877365112305,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.05,42,300,4.0,raw_union_K300,raw_union,9772,0.0,weight_avg,depth-1,0.8909090909090909,0.15146103896103896,0.20162337662337662,0.887012987012987,0.8902597402597403,0.035139242668699756,10,10,"[0.05215827338129486, 0.046973803071364006, 0.04490690032858713, 0.06896551724137934, 0.0033812341504649845, 0.006329113924050667, 0.030303030303030276, 0.00909090909090915, 0.016429353778751432, 0.0728542914171657]","[0.9370503597122302, 0.9566395663956639, 0.9605695509309967, 0.9410919540229885, 0.9560439560439561, 0.9486638537271449, 0.9696969696969697, 0.9545454545454546, 0.968236582694414, 0.9471057884231537]","[0.8848920863309353, 0.9096657633242999, 0.9156626506024096, 0.8721264367816092, 0.9526627218934911, 0.9423347398030942, 0.9393939393939394, 0.9454545454545454, 0.9518072289156626, 0.874251497005988]",0.8948457349145518,10,"[0.8922131147540984, 0.8841836734693878, 0.8894736842105263, 0.8971698113207547, 0.8789473684210526, 0.8886363636363637, 0.8883333333333333, 0.8895, 0.89, 0.95]",4.656986951828003,0.7168943881988525,0.4639585018157959,3.364572525024414,0.001096963882446289,0.055388450622558594,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.05,43,300,4.0,raw_union_K300,raw_union,9772,0.0,weight_avg,depth-1,0.8834415584415585,0.14496753246753247,0.17792207792207793,0.887012987012987,0.8837662337662338,0.048239175004508604,10,10,"[0.03318077803203667, 0.05464480874316935, 0.055928411633109576, 0.010233918128654929, 0.03482142857142856, 0.03510436432637576, 0.07207207207207211, 0.01982378854625555, 0.09466437177280551, 0.07191780821917804]","[0.9633867276887872, 0.9353369763205829, 0.9261744966442953, 0.9612573099415205, 0.9607142857142857, 0.9544592030360531, 0.964964964964965, 0.9581497797356828, 0.9604130808950087, 0.958904109589041]","[0.9302059496567505, 0.8806921675774135, 0.8702460850111857, 0.9510233918128655, 0.9258928571428572, 0.9193548387096774, 0.8928928928928929, 0.9383259911894273, 0.8657487091222031, 0.886986301369863]",0.8834160888674034,10,"[0.8741525423728813, 0.886, 0.8943965517241379, 0.8859090909090909, 0.8799107142857143, 0.8727678571428571, 0.8803921568627451, 0.8892241379310345, 0.8867924528301887, 0.8846153846153846]",4.685881614685059,0.6785604953765869,0.4486680030822754,3.445131301879883,0.001087188720703125,0.057300567626953125,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.05,44,300,4.0,raw_union_K300,raw_union,9772,0.0,weight_avg,depth-1,0.8905844155844156,0.14711038961038958,0.19448051948051948,0.8883116883116883,0.8863636363636364,0.0398191283171432,10,10,"[0.019559902200488977, 0.03274853801169597, 0.02488687782805432, 0.052482269503546175, 0.01948051948051943, 0.04767726161369201, 0.0491803278688524, 0.05036855036855037, 0.03978494623655915, 0.062022090059473234]","[0.9437652811735942, 0.952046783625731, 0.9570135746606335, 0.9602836879432625, 0.9444444444444444, 0.960880195599022, 0.9579918032786885, 0.9336609336609336, 0.9731182795698925, 0.9702633814783348]","[0.9242053789731052, 0.9192982456140351, 0.9321266968325792, 0.9078014184397163, 0.924963924963925, 0.91320293398533, 0.9088114754098361, 0.8832923832923832, 0.9333333333333333, 0.9082412914188616]",0.8881445768545287,10,"[0.888425925925926, 0.8961864406779662, 0.8850877192982456, 0.8785087719298246, 0.8846153846153846, 0.8949074074074074, 0.8916666666666667, 0.8957547169811321, 0.9024038461538462, 0.8638888888888889]",4.782789945602417,0.7307345867156982,0.46735167503356934,3.4677162170410156,0.0010807514190673828,0.05664253234863281,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.1,42,300,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.44545454545454544,0.17496753246753247,0.24253246753246754,0.887012987012987,0.012012987012987014,-0.3955371465830794,0,10,"[-0.3131034482758621, -0.3182406209573092, -0.42370820668693004, -0.4881956155143339, -0.4229979466119097, -0.5810126582278481, -0.36500888099467144, -0.3125, -0.4798578199052133, -0.25074626865671645]","[0.5020689655172413, 0.5394566623544631, 0.4857142857142857, 0.3988195615514334, 0.45585215605749485, 0.310126582278481, 0.5355239786856127, 0.5482954545454546, 0.3933649289099526, 0.5800995024875621]","[0.8151724137931035, 0.8576972833117723, 0.9094224924012158, 0.8870151770657673, 0.8788501026694046, 0.8911392405063291, 0.9005328596802842, 0.8607954545454546, 0.8732227488151659, 0.8308457711442786]",0.40089432904533917,9,"[0.42102272727272727, 0.40384615384615385, 0.36607142857142855, 0.436875, 0.3907894736842105, 0.42696078431372547, 0.3804347826086957, 0.40260416666666665, 0.3794444444444444, null]",4.140600919723511,0.6822714805603027,0.0048792362213134766,3.3398022651672363,0.00112152099609375,0.0532069206237793,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.1,43,300,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.44935064935064933,0.17519480519480518,0.29285714285714287,0.887012987012987,0.021103896103896104,-0.39090183842565984,0,10,"[-0.25322580645161286, -0.3652822151224707, -0.3200568990042675, -0.41773399014778323, -0.39703365658870504, -0.5181564245810055, -0.37375287797390644, -0.5365853658536586, -0.3505933117583603, -0.37659783677482794]","[0.5532258064516129, 0.483493077742279, 0.5448079658605974, 0.45024630541871924, 0.5116942384483743, 0.2946927374301676, 0.5318495778971604, 0.2772785622593068, 0.5458468176914779, 0.45722713864306785]","[0.8064516129032258, 0.8487752928647497, 0.8648648648648649, 0.8679802955665025, 0.9087278950370793, 0.8128491620111732, 0.9056024558710668, 0.8138639281129654, 0.8964401294498382, 0.8338249754178958]",0.41138557658263736,9,"[0.36444444444444446, 0.4116279069767442, 0.4127906976744186, 0.3926136363636364, 0.3613636363636364, 0.43863636363636366, 0.4238095238095238, 0.47058823529411764, 0.42659574468085104, null]",4.110652446746826,0.7241084575653076,0.005054950714111328,3.2796034812927246,0.0011260509490966797,0.05223393440246582,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.1,44,300,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.43506493506493504,0.18844155844155847,0.2483766233766234,0.8883116883116883,0.018506493506493506,-0.41368117896108164,0,10,"[-0.4649610678531702, -0.5345454545454544, -0.35154394299287406, -0.44881075491209926, -0.42692307692307696, -0.41815097540288376, -0.3647276084949215, -0.36407300672430354, -0.287001287001287, -0.47607461476074614]","[0.42157953281423804, 0.3054545454545455, 0.5431512272367379, 0.3764219234746639, 0.4358974358974359, 0.4902459711620017, 0.5106186518928901, 0.5302593659942363, 0.5637065637065637, 0.3657745336577453]","[0.8865406006674083, 0.84, 0.894695170229612, 0.8252326783867632, 0.8628205128205129, 0.9083969465648855, 0.8753462603878116, 0.8943323727185398, 0.8507078507078507, 0.8418491484184915]",0.3869494095959738,9,"[0.37448979591836734, 0.4358490566037736, 0.33625, 0.41410256410256413, 0.3868421052631579, 0.375, 0.3819767441860465, 0.41770833333333335, 0.36032608695652174, null]",4.087608098983765,0.6824979782104492,0.00490880012512207,3.296046495437622,0.0011067390441894531,0.05407381057739258,,3bc506f13a5e,success,
roberta_base_banking77,Banking77,10,0.1,42,300,4.0,raw_union_K300,raw_union,9772,0.0,weight_avg,depth-1,0.8957792207792208,0.17496753246753247,0.24253246753246754,0.887012987012987,0.8935064935064935,0.0856356164832025,10,10,"[0.1489655172413793, 0.10349288486416564, 0.03404255319148941, 0.0708263069139966, 0.07392197125256672, 0.055696202531645644, 0.060390763765541755, 0.10085227272727271, 0.07582938388625582, 0.13233830845771144]","[0.9641379310344828, 0.9611901681759379, 0.9434650455927052, 0.9578414839797639, 0.9527720739219713, 0.9468354430379747, 0.9609236234458259, 0.9616477272727273, 0.9490521327014217, 0.96318407960199]","[0.8151724137931035, 0.8576972833117723, 0.9094224924012158, 0.8870151770657673, 0.8788501026694046, 0.8911392405063291, 0.9005328596802842, 0.8607954545454546, 0.8732227488151659, 0.8308457711442786]",0.8935486896382402,9,"[0.8960227272727272, 0.895673076923077, 0.9005952380952381, 0.886875, 0.8934210526315789, 0.8897058823529411, 0.8956521739130435, 0.8984375, 0.8855555555555555, null]",4.470037221908569,0.6780169010162354,0.435138463973999,3.2526450157165527,0.0010957717895507812,0.052525997161865234,,3bc506f13a5e,success,
