backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
mlp_mnist,MNIST,10,0.05,42,300,4.0,dp_synth_all_eps2,dp_synth_all,59900,2.4224026313026945,0.9694,0.33375,0.5902,0.9735,0.0887,-0.009263993787206526,2,10,"[0.032258064516129004, -0.020804783854491138, -0.02857142857142858, -0.015964980043775, -0.02776659959758554, -0.016011505273250237, -0.009899579802008396, 0.027649769585253448, -0.023228111971411503, -0.010300782859497315]","[0.9861751152073732, 0.9735891366637598, 0.9654212454212454, 0.9742500321874598, 0.9637826961770624, 0.9833173537871525, 0.9879638202407236, 0.9861751152073732, 0.9726027397260274, 0.988257107540173]","[0.9539170506912442, 0.9943939205182509, 0.993992673992674, 0.9902150122312348, 0.9915492957746479, 0.9993288590604027, 0.997863400042732, 0.9585253456221198, 0.9958308516974389, 0.9985578903996704]",0.9704060089448877,10,"[0.9665748622934401, 0.9761431411530815, 0.9763173475429248, 0.9678877259752616, 0.9755657921089526, 0.9682486631016043, 0.9603739077423288, 0.9738912133891213, 0.9769443091410943, 0.9621131270010672]",57.04765343666077,14.288243293762207,33.19073414802551,9.027121305465698,0.0,0.23905134201049805,1119228,ai05,success,
mlp_mnist,MNIST,10,0.05,42,300,4.0,merf_basin_eps2_K20,merf,1000,2.4224026313026945,0.8329,0.33375,0.5902,0.9735,0.8423,-0.15162560035485825,0,10,"[-0.032258064516129004, -0.43864457456085715, -0.19516483516483518, -0.10055362430796966, -0.17505030181086523, -0.15512943432406523, -0.07670393846592127, -0.13364055299539168, -0.1419495731586261, -0.06716110424392252]","[0.9216589861751152, 0.5557493459573938, 0.7988278388278388, 0.8896613879232651, 0.8164989939637827, 0.8441994247363375, 0.9211594615768107, 0.8248847926267281, 0.8538812785388128, 0.9313967861557478]","[0.9539170506912442, 0.9943939205182509, 0.993992673992674, 0.9902150122312348, 0.9915492957746479, 0.9993288590604027, 0.997863400042732, 0.9585253456221198, 0.9958308516974389, 0.9985578903996704]",0.8072800064910991,10,"[0.8228592889334001, 0.8684559310801856, 0.7917900138148806, 0.8387250237868696, 0.8115361506108552, 0.7981283422459893, 0.7524893314366998, 0.8351464435146444, 0.885046273745738, 0.6686232657417289]",30.275395154953003,14.047065258026123,1.9419794082641602,4.140056848526001,0.0015935897827148438,0.21154189109802246,1119228,ai05,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,dp_synth_all_eps2,dp_synth_all,49700,2.4224026313026945,0.8569,0.22433,0.2955,0.8692,0.0121,-0.07424349387936854,0,10,"[-0.05687500000000001, -0.0680448784541865, -0.08856382978723398, -0.09408362989323849, -0.09163071613459883, -0.07354198734393702, -0.08486502010338892, -0.08127878623679219, -0.043804034582132556, -0.059747056258177]","[0.931875, 0.9084770413463537, 0.8933510638297872, 0.8870106761565836, 0.8764452113891286, 0.9119206430648196, 0.8907237219988512, 0.9040910322405852, 0.9360230547550432, 0.9182293938072394]","[0.98875, 0.9765219198005402, 0.9819148936170212, 0.9810943060498221, 0.9680759275237274, 0.9854626304087566, 0.9755887421022401, 0.9853698184773774, 0.9798270893371758, 0.9779764500654164]",0.8571458939881472,10,"[0.8502631578947368, 0.8477966101694915, 0.8633333333333333, 0.8622388059701492, 0.8581967213114754, 0.8550769230769231, 0.8528813559322034, 0.8629577464788732, 0.8537142857142858, 0.865]",85.07884979248047,2.3872900009155273,80.6395251750946,1.4542880058288574,0.0,0.2089250087738037,1119242,ai05,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,merf_basin_eps2_K20,merf,8020,2.4224026313026945,0.748,0.22433,0.2955,0.8692,0.7834,-0.22247299496639855,0,10,"[-0.2840625, -0.1591522958653646, -0.24654255319148932, -0.26690391459074736, -0.27575496117342546, -0.22644090986830845, -0.2347788627225732, -0.20942833920346782, -0.13544668587896247, -0.18621892716964672]","[0.7046875, 0.8173696239351755, 0.7353723404255319, 0.7141903914590747, 0.6923209663503019, 0.7590217205404481, 0.7408098793796669, 0.7759414792739096, 0.8443804034582133, 0.7917575228957697]","[0.98875, 0.9765219198005402, 0.9819148936170212, 0.9810943060498221, 0.9680759275237274, 0.9854626304087566, 0.9755887421022401, 0.9853698184773774, 0.9798270893371758, 0.9779764500654164]",0.7294292842324499,10,"[0.7469736842105263, 0.6913559322033899, 0.7336507936507937, 0.7368656716417911, 0.7222950819672131, 0.7306153846153847, 0.7094915254237288, 0.7543661971830986, 0.7324285714285714, 0.73625]",29.49252939224243,2.4354236125946045,16.635949850082397,2.9951257705688477,0.0011301040649414062,0.20883798599243164,1119242,ai05,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,raw_union_K20,raw_union,4828,0.0,0.7675,0.22433,0.2955,0.8692,0.8044,-0.19467392795211783,0,10,"[-0.24406250000000007, -0.14377726989403694, -0.22180851063829787, -0.24065836298932386, -0.23692838654012083, -0.20933812211390457, -0.20835726593911552, -0.17772961257111886, -0.10489913544668583, -0.15918011338857385]","[0.7446875, 0.8327446499065032, 0.7601063829787233, 0.7404359430604982, 0.7311475409836066, 0.776124508294852, 0.7672314761631246, 0.8076402059062585, 0.8749279538904899, 0.8187963366768426]","[0.98875, 0.9765219198005402, 0.9819148936170212, 0.9810943060498221, 0.9680759275237274, 0.9854626304087566, 0.9755887421022401, 0.9853698184773774, 0.9798270893371758, 0.9779764500654164]",0.7508850910239268,10,"[0.7690789473684211, 0.7183050847457627, 0.7593650793650794, 0.7595522388059701, 0.7437704918032787, 0.7470769230769231, 0.7271186440677966, 0.7691549295774648, 0.7504285714285714, 0.765]",6.068017959594727,2.3250226974487305,0.2866542339324951,3.045957088470459,0.00042366981506347656,0.2276170253753662,1119242,ai05,success,
